"451","낙지연포탕","낙지와 모시조개 덕분에 바다향 가득한 시원한 국물~","3020001","한식","3010017","찌개/전골/스튜","30분","152Kcal","4인분","초보환영","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/141300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=451
"450","시금치계란말이","뽀빠이처럼 튼튼하게 자랄 수 있는 아이들 건강식 반찬 요리입니다.","3020001","한식","3010018","부침","30분","109Kcal","2인분","초보환영","알류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/141200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=450
"449","돼지갈비레몬찜","새콤한 레몬을 곁들인 돼지갈비찜으로 식탁을 풍성하게 만들어 보세요.","3020009","퓨전","3010006","찜","60분","420Kcal","2인분","초보환영","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/140900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=449
"448","파프리카볶음밥","형형색깔의 파프리카 속에 볶음밥으로 아이들도 참 좋아해요.","3020009","퓨전","3010001","밥","50분","326Kcal","2인분","초보환영","곡류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/140700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=448
"447","붉은갓동치미","붉은 갓에서 배어나온 자주빛의 국물이 미각과 시각을 모두 만족시켜주는 시원한 김치예요.","3020001","한식","3010008","밑반찬/김치","30분","76Kcal","4인분","초보환영"," "," ","http://file.okdab.com/UserFiles/searching/recipe/139400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=447
"446","깻잎말이김치","갖가지 재료를 넣고 돌돌 말아서 멸치액젓에 절였어요. 고급스러운 김치로 아주 맛있답니다.","3020001","한식","3010008","밑반찬/김치","30분","82Kcal","4인분","초보환영"," "," ","http://file.okdab.com/UserFiles/searching/recipe/139300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=446
"445","된장찌개","구수한 냄새, 고소한 맛! 한국의 대표음식 된장찌개! 우리 입맛에 딱이예요~","3020001","한식","3010017","찌개/전골/스튜","30분","136Kcal","2인분","초보환영"," "," ","http://file.okdab.com/UserFiles/searching/recipe/137600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=445
"444","근대된장국","담백하고 시원한 근대된장국으로 밥 한그릇 뚝딱 해결해 보세요.","3020001","한식","3010002","국","30분","42Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/136600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=444
"443","고구마강정","달콤한 고구마를 기름에 튀겨 고소해지게 하고 또 달콤한 건포도와 고소한 호박씨를 넣어 시럽을 만들어 굳혀 보세요.","3020001","한식","3010010","도시락/간식","60분","580Kcal","4인분","보통","견과류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/136300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=443
"442","고추장","입맛 없을 때, 고추장에 슥슥 비벼 밥 한 공기 뚝딱! 고추장, 이젠 사지 말고 직접 만들어 보세요~","3020001","한식","3010012","양념장","90분","52Kcal","4인분","어려움","콩류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/134700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=442
"441","된장","간장을 담았던 메주를 덜어 내서 소금에 버무려 된장이 되죠. 오래도록 숙성시켜서 먹는 대표적인 슬로우 푸드이자 양질의 단백질 공급원! 된장을 함께 만들어 보아요~","3020001","한식","3010012","양념장","30분","32Kcal","4인분","어려움","콩류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/134600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=441
"440","간장","한식에 없어서는 안될 간장! 메주를 소금물에 넣고 숙성시키면 신기하게도 까만 간장이 탄생한답니다~","3020001","한식","3010012","양념장","5분","40Kcal","2인분","어려움","콩류"," ","http://file.okdab.com/UserFiles/searching/recipe/134500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=440
"439","얼갈이열무물김치","여름철엔 시원한 열무김치를 넣고 국수에 말아 먹으면 정말 어떤 음식도 부럽지 않죠.","3020001","한식","3010008","밑반찬/김치","60분","65Kcal","4인분","보통","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/132500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=439
"438","깻잎조림","깻잎을 이용한 쉽고 간단한 밑반찬입니다. 밥도둑이 따로 없어요~","3020001","한식","3010008","밑반찬/김치","15분","53Kcal","2인분","초보환영","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/132000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=438
"437","쌀국수","베트남 고유의 시원한 쌀국수 요리를 우리집 가정에서 느껴보세요~ 담백한 육수와 상큼한 숙주가 일품이예요!","3020005","동남아시아","3010016","만두/면류","30분","385Kcal","2인분","초보환영","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/131400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=437
"436","마늘볶음국수","마늘을 버터에 볶으면 고소하고도 향긋한 맛이 일품이예요. 생숙주를 넣어서 더욱 맛을 낸 퓨전요리를 소개합니다.","3020009","퓨전","3010001","밥","30분","450Kcal","2인분","초보환영","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/130300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=436
"435","수삼치즈샐러드","힘이 불끈 솟아나는 수삼과 비타민이 풍부한 야채들을 넣어 상큼하게 버무린 수삼치즈샐러드로 잃어버린 입맛을 살리세요~","3020009","퓨전","3010007","나물/생채/샐러드","20분","264Kcal","2인분","초보환영","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/129900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=435
"434","채소치즈죽","아침을 꼭꼭 챙겨먹어야지만이 하루도 든든하고 머리회전도 빨라진데요. 채소치즈죽으로 아침 절대 거르지 마세요~","3020009","퓨전","3010001","밥","20분","268Kcal","1인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/128100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=434
"433","치즈멸치볼","치즈와 멸치가 들어가서 칼슘과 단백질이 아주 아주 풍부한 요리입니다. 아이들의 오늘 간식은 치즈멸치볼로 해결하세요.","3020009","퓨전","3010001","밥","20분","287Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/127200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=433
"432","새우겨자채","톡쏘는 겨자소스에 버무린 오동통한 새우가 참 맛있답니다.","3020001","한식","3010007","나물/생채/샐러드","30분","135Kcal","2인분","초보환영","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/124100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=432
"431","갈치조림","밥 한그릇 생각나게 하는 갈치조림이죠!","3020001","한식","3010003","조림","30분","240Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/122800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=431
"430","갈치구이","갈치구이를 접시에 담을 땐 레몬을 한조각 올려서 더욱 이쁘게! 보기 좋은게 먹기도 좋답니다~","3020001","한식","3010004","구이","15분","165Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/122700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=430
"429","고등어조림","오늘 저녁에는 고등어조림으로 밥 한끼 해결합시다. 간이 밴 무도 맛이 일품이죠~","3020001","한식","3010003","조림","30분","250Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/121900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=429
"428","고등어양념구이","고등어에 양념장 솔솔 발라서 중불이나 약불에서 구워보세요.","3020001","한식","3010004","구이","30분","175Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/121800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=428
"427","돌솥비빔밥","뜨근한 돌솥에 여러가지 재료들을 넣어 맛있는 돌솥비빔밥을 만들어보세요~","3020001","한식","3010001","밥","30분","521Kcal","2인분","초보환영","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/121400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=427
"426","낙지불고기","낙지와 불고기가 만났다? 낙지와 불고기를 맛있게 양념해서 얼큰하고 담백한 전골 요리를 해보세요.","3020001","한식","3010022","볶음","40분","393Kcal","2인분","초보환영","어류/패류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/121200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=426
"425","무말랭이무침","양념장을 맛있게 만들어 무말랭이를 맛있게 조물조물 무쳐보세요.","3020001","한식","3010008","밑반찬/김치","20분","69Kcal","2인분","초보환영","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/120900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=425
"424","다시마채소말이","다이어트를 하신다면 깔끔한 다시마 야채 말이를 만들어보세요! 여러가지 야채와 다시마가 아주 잘 어울려요.","3020001","한식","3010007","나물/생채/샐러드","30분","123Kcal","2인분","초보환영","해조류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/120400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=424
"423","돼지고기우엉말이조림","영양가 풍부한 돼지고기에 우엉을 넣어 돌돌 말았답니다. 맛있는 양념간장에 조려보세요! 밥반찬으로도 너무 좋구요~","3020001","한식","3010003","조림","30분","170Kcal","2인분","초보환영","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/120100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=423
"422","꽃상추쌈","싱싱한 상추를 준비하여 그 위에 맛있게 양념한 밥을 올려보세요~ 모양도 굿 맛도 굿!","3020001","한식","3010001","밥","30분","352Kcal","2인분","초보환영","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/119900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=422
"421","양파전","쇠고기를 곱게 다져서 소를 만들어 아삭한 양파안에 채워넣지요. 기름에 노릇하게 구워내면 아주 맛있는 양파전이 됩니다!","3020001","한식","3010018","부침","30분","165Kcal","2인분","초보환영","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/119300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=421
"420","봄동겉절이","뜨거운 밥위에 겉절이를 맛있게 올려 먹으면 없던 입맛이 새록새록 살아납니다! 봄동의 향긋한 향도 너무 좋아요.","3020001","한식","3010008","밑반찬/김치","30분","78Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/119100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=420
"419","북어해장국밥","포송포송한 북어로 담백한 북어해장국밥을 만들어보세요. 아침식사로 아주 그만이죠!","3020001","한식","3010001","밥","30분","493Kcal","2인분","보통","어류/패류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/118500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=419
"418","통마늘장아찌","반찬용으로 새콤달콤하게 만들어보세요~","3020001","한식","3010008","밑반찬/김치","40분","56Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/118200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=418
"417","생선전","담백한 대구살로 맛있는 전을 부쳐보세요. 고급스러운 맛을 더하려면 쑥갓을 한잎~","3020001","한식","3010018","부침","30분","166Kcal","2인분","초보환영","닭고기류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/117900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=417
"416","생굴채소무침","우리식으로 다양하게 굴요리를 만들어보세요~","3020001","한식","3010007","나물/생채/샐러드","30분","250Kcal","1인분","보통","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/117700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=416
"415","고등어튀김케첩조림","단백질이 풍부한 고등어를 바삭하게 튀겨서.. 맛있는 소스에 버무려 내세요...","3020001","한식","3010003","조림","30분","410Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/117200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=415
"414","쇠고기덮밥","밥을 고소한 참기름, 깨소금에 볶아서 맛있게 양념한 불고기와 같이 준비해보세요.","3020001","한식","3010001","밥","30분","396Kcal","2인분","초보환영","쇠고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/116700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=414
